datetime,active_leaks,new_leaks,n_tags,cum_repaired_leaks,daily_emissions_kg,aircraft_prop_sites_avail,aircraft_cost,aircraft_eff_flags,aircraft_flags_redund1,aircraft_flags_redund2,aircraft_flags_redund3,aircraft_sites_visited,OGI_FU_prop_sites_avail,OGI_FU_cost,OGI_FU_redund_tags,OGI_FU_sites_visited
2012-04-29 07:02:00,1487,1,0,396,5952.094259299189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-04-30 07:02:00,1488,2,0,396,5957.9471297375885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-01 07:02:00,1490,5,0,396,5975.277193785589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-02 07:02:00,1495,3,0,396,5985.506829110388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-03 07:02:00,1498,4,0,396,5994.251766662387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-04 07:02:00,1502,2,0,396,6004.0500834239865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-05 07:02:00,1504,2,0,396,6005.024416223987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-06 07:02:00,1506,2,0,396,6017.396896223987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-07 07:02:00,1508,10,0,396,6020.880092956787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-08 07:02:00,1518,1,0,396,6045.528822710387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-09 07:02:00,1519,3,0,396,6046.927600348788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-10 07:02:00,1522,5,0,396,6108.886230767987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-11 07:02:00,1527,2,0,396,6113.001798777586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-12 07:02:00,1529,5,0,396,6114.378237177586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-13 07:02:00,1534,9,0,396,6129.818061119987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-14 07:02:00,1543,7,0,396,6147.1945219679865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-15 07:02:00,1550,4,0,396,6174.101229148787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-16 07:02:00,1554,2,0,396,6200.686595548786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-17 07:02:00,1556,4,0,396,6207.587689967986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-18 07:02:00,1560,3,0,396,6221.393315625586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-19 07:02:00,1563,4,0,396,6224.570637263986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-20 07:02:00,1567,2,0,396,6236.920778025586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-21 07:02:00,1569,3,0,396,6238.518890054385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-22 07:02:00,1572,2,0,396,6253.341808406385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-23 07:02:00,1574,3,0,396,7130.138224435185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-24 07:02:00,1577,1,0,396,7131.731181235186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-25 07:02:00,1578,4,0,396,7132.009562035187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-26 07:02:00,1582,3,0,396,7143.290857987187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-27 07:02:00,1585,6,0,396,7149.447885196787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-28 07:02:00,1591,2,0,396,7158.881901283186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-29 07:02:00,1593,1,0,396,7160.464547711987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-30 07:02:00,1594,4,0,396,7170.379715721587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-05-31 07:02:00,1598,3,0,396,7181.750368540787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-01 07:02:00,1601,5,0,396,7184.706016550388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-02 07:02:00,1606,4,0,396,7204.943613398389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-03 07:02:00,1610,1,0,396,7273.39264058879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-04 07:02:00,1611,3,0,396,7282.49500535039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-05 07:02:00,1614,1,0,396,7292.38439738879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-06 07:02:00,1615,1,0,396,7293.6886630175895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-07 07:02:00,1616,5,0,396,7295.27130944639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-08 07:02:00,1621,3,0,396,7321.00950466559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-09 07:02:00,1624,1,0,396,7322.090378342389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-10 07:02:00,1625,1,0,396,7324.463488780789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-11 07:02:00,1626,2,0,396,7336.811911219189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-12 07:02:00,1628,4,0,396,7338.941008876789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-13 07:02:00,1632,4,0,396,7351.507668124789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-14 07:02:00,1636,2,0,396,7396.18434979199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-15 07:02:00,1638,4,0,396,7401.30690021119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-16 07:02:00,1642,6,0,396,7408.74929063039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-17 07:02:00,1648,0,0,396,7434.865533887989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-18 07:02:00,1648,1,0,396,7434.865533887989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-19 07:02:00,1649,3,0,396,7437.322845878389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-20 07:02:00,1652,1,0,396,7441.187527555188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-21 07:02:00,1653,5,0,396,7452.183569155189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-22 07:02:00,1658,2,0,396,7504.025978764787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-23 07:02:00,1660,1,0,396,7504.897207593587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-06-24 07:02:00,1661,3,0,396,7508.332289203187,1.0,10000.0,6.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0
2012-06-25 07:32:00,1664,0,0,396,7516.523902060787,1.0,10000.0,4.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0
2012-06-26 07:02:00,1664,5,0,396,7516.523902060787,1.0,10000.0,4.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0
2012-06-27 07:02:00,1669,5,27,396,8393.933786860785,1.0,10000.0,1.0,0.0,0.0,0.0,40.0,1.0,1500.0,0.0,4.0
2012-06-28 17:27:00,1674,4,53,396,8416.785070195185,1.0,10000.0,7.0,0.0,0.0,0.0,39.0,1.0,1500.0,0.0,4.0
2012-06-29 18:10:00,1678,0,73,396,8434.462250995186,1.0,10000.0,1.0,0.0,0.0,0.0,39.0,1.0,1500.0,0.0,4.0
2012-06-30 17:40:00,1678,2,89,396,8434.462250995186,1.0,10000.0,3.0,0.0,0.0,0.0,38.0,1.0,1500.0,0.0,3.0
2012-07-01 14:19:00,1680,2,115,396,8435.886804604786,1.0,10000.0,4.0,0.0,0.0,0.0,39.0,1.0,1500.0,0.0,5.0
2012-07-02 18:18:00,1682,11,124,396,8441.055751823986,1.0,10000.0,5.0,0.0,0.0,0.0,39.0,1.0,1500.0,0.0,3.0
2012-07-03 14:09:00,1693,10,139,396,8527.628743977588,1.0,10000.0,4.0,0.0,0.0,0.0,40.0,1.0,1500.0,0.0,3.0
2012-07-04 15:04:00,1703,6,159,396,8598.583198540786,1.0,10000.0,2.0,0.0,0.0,0.0,39.0,1.0,1500.0,0.0,4.0
2012-07-05 18:08:00,1709,2,180,396,8616.073073731188,1.0,10000.0,6.0,0.0,0.0,0.0,40.0,1.0,1500.0,0.0,4.0
2012-07-06 17:08:00,1711,1,209,396,9490.535902569589,1.0,10000.0,6.0,0.0,0.0,0.0,31.0,1.0,1500.0,0.0,4.0
2012-07-07 18:22:00,1712,5,223,396,9493.964110540788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,3.0
2012-07-08 17:03:00,1717,5,253,396,9505.24540649279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,5.0
2012-07-09 19:02:00,1722,1,277,396,9511.402433788791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,4.0
2012-07-10 17:42:00,1723,3,288,396,9511.653320207992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,3.0
2012-07-11 16:41:00,1726,1,288,396,9517.196878559993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-12 07:41:00,1727,2,288,396,9517.492443369592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-13 07:41:00,1729,3,281,403,9518.595656198393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-14 07:41:00,1725,4,255,429,9498.796251465594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-15 07:41:00,1703,3,235,449,10265.304036815987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-16 07:41:00,1686,4,210,474,10153.269511833587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-17 07:41:00,1665,2,193,491,9217.899713375979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-18 07:41:00,1650,6,171,513,9109.542564547179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-19 07:41:00,1634,1,156,528,8871.996103603185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-20 07:41:00,1620,1,149,535,8736.737402649584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-21 07:41:00,1614,3,125,559,8654.467284201584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-22 07:41:00,1593,2,108,576,8470.445546534384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-23 07:41:00,1578,2,75,609,8326.053549446387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-24 07:41:00,1547,2,53,631,8127.739878537585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-25 07:41:00,1527,2,31,653,8015.925308947189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-26 07:41:00,1507,2,11,673,6160.518995183985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-27 07:41:00,1489,2,0,684,5071.409103859186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-28 07:41:00,1480,7,0,684,4951.229362991986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-29 07:41:00,1487,4,0,684,4974.276543811186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-30 07:41:00,1491,3,0,684,4985.251964668786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-07-31 07:41:00,1494,5,0,684,4987.411993439987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-01 07:41:00,1499,10,0,684,5068.456892668787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-02 07:41:00,1509,3,0,684,5105.596671907188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-03 07:41:00,1512,3,0,684,5119.476188745587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-04 07:41:00,1515,3,0,684,5124.550623955187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-05 07:41:00,1518,1,0,684,5126.9031135647865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-06 07:41:00,1519,4,0,684,5136.942006374386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-07 07:41:00,1523,3,0,684,5174.994255926386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-08 07:41:00,1526,4,0,684,5184.653382374387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-09 07:41:00,1530,3,0,684,5190.1144576703855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-10 07:41:00,1533,6,0,684,5204.573075260785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-11 07:41:00,1539,2,0,684,5255.857004860786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-12 07:41:00,1541,4,0,684,5257.932832079986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-13 07:41:00,1545,3,0,684,5271.820940793586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-14 07:41:00,1548,1,0,684,5293.821615955185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-15 07:41:00,1549,2,0,684,5296.058972726385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-16 07:41:00,1551,4,0,684,5299.294719945585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-17 07:41:00,1555,1,0,684,5304.991216060784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-18 07:41:00,1556,3,0,684,5305.522201689584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-19 07:41:00,1559,4,0,684,5318.518460918384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-20 07:41:00,1563,2,0,684,5330.304966614384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-21 07:41:00,1565,0,0,684,5332.365328147184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-22 07:41:00,1565,6,0,684,5332.365328147184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-23 07:41:00,1571,3,0,684,5374.765129795184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-24 07:41:00,1574,5,0,684,5384.907126575985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-25 07:41:00,1579,3,0,684,5405.6000994623855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-26 07:41:00,1582,2,0,684,5411.442659443186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-27 07:41:00,1584,5,0,684,5414.044317062387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-28 07:41:00,1589,0,0,684,5543.338451471986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-29 07:41:00,1589,4,0,684,5543.338451471986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-30 07:41:00,1593,2,0,684,5560.024115462386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-08-31 07:41:00,1595,3,0,684,5561.976217881586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-01 07:41:00,1598,2,0,684,5572.303801948786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-02 07:41:00,1600,3,0,684,5577.885165225585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-03 07:41:00,1603,3,0,684,5593.369667644785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-04 07:41:00,1606,5,0,684,5596.053808406385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-05 07:41:00,1611,4,0,684,5657.553626054386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-06 07:41:00,1615,6,0,684,5666.222954102385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-07 07:41:00,1621,2,0,684,5684.376131769584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-08 07:41:00,1623,3,0,684,5688.141146207984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-09 07:41:00,1626,2,0,684,5697.332867836784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-10 07:41:00,1628,4,0,684,5704.483130265584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-11 07:41:00,1632,3,0,684,5708.057402275183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-12 07:41:00,1635,3,0,684,5714.628563865583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-13 07:41:00,1638,3,0,684,5724.7499399039825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-14 07:41:00,1641,2,0,684,5726.930589503982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-15 07:41:00,1643,2,0,684,5728.810519065582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-16 07:41:00,1645,4,0,684,5730.391446998383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-17 07:41:00,1649,0,0,684,5740.897744627183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-18 07:41:00,1649,3,0,684,5740.897744627183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-19 07:41:00,1652,3,0,684,5747.441411836782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-20 07:41:00,1655,2,0,684,5758.143607123182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-21 07:41:00,1657,1,0,684,5765.194202313582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-22 07:41:00,1658,1,0,684,5785.225591132782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-23 07:41:00,1659,3,0,684,5797.032717571182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-24 07:41:00,1662,2,0,684,5814.685840809581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-25 07:41:00,1664,6,0,684,5815.453965580781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-26 07:41:00,1670,1,0,684,5883.7002216479805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-27 07:41:00,1671,5,0,684,5887.135303257581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-28 07:41:00,1676,5,0,684,5908.604992876781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-29 07:41:00,1681,1,0,684,5917.06123925758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-09-30 07:41:00,1682,3,0,684,5917.616282447981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-01 07:41:00,1685,3,0,684,5930.4905351999805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-02 07:41:00,1688,7,0,684,5938.283479190381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-03 07:41:00,1695,4,0,684,5951.539216713582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-04 07:41:00,1699,1,0,684,5959.021130380782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-05 07:41:00,1700,5,0,684,5959.565863199982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-06 07:41:00,1705,7,0,684,5973.323373561582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-07 07:41:00,1712,4,0,684,6858.887066380783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-08 07:41:00,1716,3,0,684,6864.064605647982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-09 07:41:00,1719,3,0,684,6874.502167324782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-10 07:41:00,1722,1,0,684,6885.431191295982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-11 07:41:00,1723,3,0,684,6887.836951257582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-12 07:41:00,1726,2,0,684,6914.846762495982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-13 07:41:00,1728,1,0,684,6916.860727315183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-14 07:41:00,1729,1,0,684,6919.318039305583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-15 07:41:00,1730,2,0,684,6920.395476076783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-16 07:41:00,1732,2,0,684,6923.993805647983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-17 07:41:00,1734,3,0,684,6928.4118121055835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-18 07:41:00,1737,1,0,684,6929.846676086383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-19 07:41:00,1738,1,0,684,6930.654324105583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-20 07:41:00,1739,4,0,684,6993.025370495983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-21 07:41:00,1743,4,0,684,7007.740029647984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-22 07:41:00,1747,3,0,684,7019.011015228784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-23 07:41:00,1750,3,0,684,7029.438266361584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-24 07:41:00,1753,5,0,684,7063.682541494384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-25 07:41:00,1758,2,0,684,7078.5518567327845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-26 07:41:00,1760,4,0,684,7080.263383103985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-27 07:41:00,1764,3,0,684,7089.250615027186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-28 07:41:00,1767,7,0,684,7102.571651855986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-29 07:41:00,1774,1,0,684,8015.402915798386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-30 07:41:00,1775,2,0,684,8023.072134988786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012-10-31 07:41:00,1777,1,0,684,8024.742419788787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
