,datetime,mean,std,low,high,program,variable,value
0,2011-01-02 07:00:00,215.66666666666666,41.25934237640408,174.45000000000002,252.35,P_ref,0,172
1,2011-01-03 07:00:00,218.66666666666666,42.2532050066422,176.49999999999997,256.3,P_ref,0,174
2,2011-01-04 07:00:00,222.66666666666666,42.665364563464514,180.45,261.2,P_ref,0,178
3,2011-01-05 07:00:00,224.33333333333334,43.189504897988044,181.49999999999997,263.2,P_ref,0,179
4,2011-01-06 07:00:00,226.33333333333334,42.61846235299126,184.4,265.15,P_ref,0,182
5,2011-01-07 07:00:00,229.66666666666666,42.54801209614068,188.29999999999998,269.05,P_ref,0,186
6,2011-01-08 07:00:00,232.33333333333334,42.06344414492629,191.29999999999998,271.09999999999997,P_ref,0,189
7,2011-01-09 07:00:00,235.0,43.034869582700026,193.29999999999998,275.0,P_ref,0,191
8,2011-01-10 07:00:00,237.33333333333334,41.52509281546922,197.2,276.04999999999995,P_ref,0,195
9,2011-01-11 07:00:00,241.33333333333334,43.189504897988044,198.5,280.2,P_ref,0,196
10,2011-01-12 07:00:00,245.66666666666666,42.665364563464514,203.45,284.2,P_ref,0,201
11,2011-01-13 07:00:00,249.66666666666666,43.84442191811102,205.65,288.3,P_ref,0,203
12,2011-01-14 07:00:00,251.33333333333334,43.189504897988044,208.5,290.2,P_ref,0,206
13,2011-01-15 07:00:00,253.66666666666666,44.24176006143215,209.59999999999997,293.2,P_ref,0,207
14,2011-01-16 07:00:00,258.0,46.292547996410825,211.74999999999997,299.15,P_ref,0,209
15,2011-01-17 07:00:00,260.6666666666667,45.829393770083115,214.74999999999997,301.2,P_ref,0,212
16,2011-01-18 07:00:00,264.6666666666667,46.43633634701744,217.85,305.25,P_ref,0,215
17,2011-01-19 07:00:00,268.3333333333333,44.635561308594895,222.85,306.45,P_ref,0,220
18,2011-01-20 07:00:00,271.3333333333333,43.385865593915874,227.65,309.35,P_ref,0,225
19,2011-01-21 07:00:00,275.3333333333333,45.1811169996198,230.6,316.09999999999997,P_ref,0,228
20,2011-01-22 07:00:00,278.6666666666667,44.24176006143216,234.59999999999997,318.2,P_ref,0,232
21,2011-01-23 07:00:00,280.6666666666667,45.09249752822895,236.49999999999997,322.0,P_ref,0,234
22,2011-01-24 07:00:00,285.6666666666667,45.654499595695206,240.6,327.05,P_ref,0,238
23,2011-01-25 07:00:00,288.3333333333333,45.76388678131845,242.7,329.15,P_ref,0,240
24,2011-01-26 07:00:00,289.6666666666667,44.83674088661366,244.7,329.25,P_ref,0,242
25,2011-01-27 07:00:00,294.0,46.70117771534247,247.7,336.04999999999995,P_ref,0,245
26,2011-01-28 07:00:00,298.6666666666667,46.090490703976386,253.54999999999998,340.95,P_ref,0,251
27,2011-01-29 07:00:00,301.0,45.70557952810576,255.65,342.1,P_ref,0,253
28,2011-01-30 07:00:00,303.3333333333333,44.185216230469365,259.54999999999995,343.15000000000003,P_ref,0,257
29,2011-01-31 07:00:00,308.3333333333333,43.189504897988044,265.5,347.20000000000005,P_ref,0,263
30,2011-02-01 07:00:00,312.3333333333333,42.19399641339196,270.45,350.25,P_ref,0,268
31,2011-02-02 07:00:00,315.6666666666667,41.10150037812894,275.29999999999995,353.2,P_ref,0,273
32,2011-02-03 07:00:00,317.3333333333333,41.621308645131926,276.35,355.2,P_ref,0,274
33,2011-02-04 07:00:00,321.6666666666667,41.10150037812894,281.3,359.2,P_ref,0,279
34,2011-02-05 07:00:00,325.0,43.139309220245984,282.45,364.15,P_ref,0,280
35,2011-02-06 07:00:00,328.0,40.149719799769464,288.3,364.3,P_ref,0,286
36,2011-02-07 07:00:00,331.6666666666667,41.10150037812894,291.3,369.2,P_ref,0,289
37,2011-02-08 07:00:00,335.3333333333333,41.52509281546922,295.2,374.05,P_ref,0,293
38,2011-02-09 07:00:00,340.3333333333333,41.06498914322678,300.24999999999994,378.15000000000003,P_ref,0,298
39,2011-02-10 07:00:00,343.3333333333333,42.19399641339196,301.45,381.25,P_ref,0,299
40,2011-02-11 07:00:00,346.3333333333333,41.78915329763614,304.5,383.35,P_ref,0,302
41,2011-02-12 07:00:00,350.6666666666667,42.77070648625451,306.8,386.59999999999997,P_ref,0,304
42,2011-02-13 07:00:00,355.6666666666667,41.48895435333763,313.59999999999997,391.5,P_ref,0,311
43,2011-02-14 07:00:00,357.6666666666667,41.25934237640408,316.45,394.35,P_ref,0,314
44,2011-02-15 07:00:00,362.3333333333333,40.20364825899925,322.35,398.35,P_ref,0,320
45,2011-02-16 07:00:00,365.0,38.157568056677825,327.2,399.4,P_ref,0,325
46,2011-02-17 07:00:00,367.0,39.585350825778974,328.2,403.25,P_ref,0,326
47,2011-02-18 07:00:00,369.0,40.149719799769464,329.29999999999995,405.3,P_ref,0,327
48,2011-02-19 07:00:00,371.0,39.585350825778974,332.2,407.25,P_ref,0,330
49,2011-02-20 07:00:00,376.3333333333333,39.62743157628732,337.25,412.29999999999995,P_ref,0,335
50,2011-02-21 07:00:00,377.0,39.736632972611055,337.35,412.4,P_ref,0,335
51,2011-02-22 07:00:00,380.0,39.153543900903784,341.25,415.35,P_ref,0,339
52,2011-02-23 07:00:00,382.0,39.344631145812,342.4,416.5,P_ref,0,340
53,2011-02-24 07:00:00,384.3333333333333,39.20884254008697,345.29999999999995,419.4,P_ref,0,343
54,2011-02-25 07:00:00,388.6666666666667,39.67786956646404,349.29999999999995,424.35,P_ref,0,347
55,2011-02-26 07:00:00,392.3333333333333,38.630730427126714,354.2,427.34999999999997,P_ref,0,352
56,2011-02-27 07:00:00,396.0,38.58756276314948,358.15,431.29999999999995,P_ref,0,356
57,2011-02-28 07:00:00,399.0,38.157568056677825,361.2,433.40000000000003,P_ref,0,359
58,2011-03-01 07:00:00,403.3333333333333,37.634204300520736,366.15000000000003,437.4,P_ref,0,364
59,2011-03-02 07:00:00,408.0,37.749172176353746,370.24999999999994,441.5,P_ref,0,368
60,2011-03-03 07:00:00,411.3333333333333,37.4477413649119,373.34999999999997,443.65000000000003,P_ref,0,371
61,2011-03-04 07:00:00,415.3333333333333,34.847285881877994,380.15,445.7,P_ref,0,378
62,2011-03-05 07:00:00,417.0,35.38361202590826,381.2,447.7,P_ref,0,379
63,2011-03-06 07:00:00,420.6666666666667,36.11555528208494,385.04999999999995,453.45000000000005,P_ref,0,383
64,2011-03-07 07:00:00,422.0,36.16628264005025,386.09999999999997,454.5,P_ref,0,384
65,2011-03-08 07:00:00,424.6666666666667,33.560889936551646,391.85,455.5,P_ref,0,390
66,2011-03-09 07:00:00,428.0,33.04542328371661,395.79999999999995,458.5,P_ref,0,394
67,2011-03-10 07:00:00,431.6666666666667,32.715949219506584,398.95,460.7,P_ref,0,397
68,2011-03-11 07:00:00,434.3333333333333,31.262330900515614,402.9,461.8,P_ref,0,401
69,2011-03-12 07:00:00,437.0,31.192947920964443,405.84999999999997,464.75,P_ref,0,404
70,2011-03-13 07:00:00,439.0,33.18132004607411,405.94999999999993,468.65000000000003,P_ref,0,404
71,2011-03-14 07:00:00,443.6666666666667,34.31229128655406,409.09999999999997,473.70000000000005,P_ref,0,407
72,2011-03-15 07:00:00,446.0,36.16628264005025,410.09999999999997,478.5,P_ref,0,408
73,2011-03-16 07:00:00,449.3333333333333,35.47299442298794,413.25,479.75,P_ref,0,411
74,2011-03-17 07:00:00,452.6666666666667,36.555893277737496,415.34999999999997,483.75,P_ref,0,413
75,2011-03-18 07:00:00,454.6666666666667,35.92121007612819,417.45,483.95000000000005,P_ref,0,415
76,2011-03-19 07:00:00,457.6666666666667,36.22614157391501,420.4,487.84999999999997,P_ref,0,418
77,2011-03-20 07:00:00,460.0,36.013886210738214,423.3,490.75,P_ref,0,421
78,2011-03-21 07:00:00,462.6666666666667,37.89898855290644,424.34999999999997,495.6,P_ref,0,422
79,2011-03-22 07:00:00,468.6666666666667,36.29508690350987,432.2,500.6,P_ref,0,430
80,2011-03-23 07:00:00,471.6666666666667,36.11555528208494,436.04999999999995,504.45,P_ref,0,434
81,2011-03-24 07:00:00,475.6666666666667,35.11884584284247,440.99999999999994,507.5,P_ref,0,439
82,2011-03-25 07:00:00,478.0,36.0416425818802,442.95,511.34999999999997,P_ref,0,441
83,2011-03-26 07:00:00,480.6666666666667,36.69241520169167,444.15,513.5,P_ref,0,442
84,2011-03-27 07:00:00,483.6666666666667,35.92121007612819,447.25,514.7,P_ref,0,445
85,2011-03-28 07:00:00,486.3333333333333,36.46002377033418,449.29999999999995,517.6999999999999,P_ref,0,447
86,2011-03-29 07:00:00,489.6666666666667,37.89898855290644,451.34999999999997,522.6,P_ref,0,449
87,2011-03-30 07:00:00,494.0,39.344631145812,454.4,528.5,P_ref,0,452
88,2011-03-31 07:00:00,497.6666666666667,41.48895435333763,455.59999999999997,533.5,P_ref,0,453
89,2011-04-01 07:00:00,500.6666666666667,43.46646216720811,456.69999999999993,538.4,P_ref,0,454
90,2011-04-02 07:00:00,504.0,45.902069670114,457.8,544.25,P_ref,0,455
91,2011-04-03 07:00:00,506.0,46.51881339845203,458.9,546.3000000000001,P_ref,0,456
92,2011-04-04 07:00:00,510.6666666666667,48.41831609353358,461.94999999999993,553.15,P_ref,0,459
93,2011-04-05 07:00:00,514.3333333333334,47.247574893674,466.04999999999995,554.4,P_ref,0,463
94,2011-04-06 07:00:00,518.0,49.122296363260546,468.1,560.25,P_ref,0,465
95,2011-04-07 07:00:00,523.3333333333334,46.60829682935575,475.95,563.35,P_ref,0,473
96,2011-04-08 07:00:00,526.0,46.8081189538738,478.05,565.45,P_ref,0,475
97,2011-04-09 07:00:00,529.6666666666666,48.686069191641806,479.3,569.55,P_ref,0,476
98,2011-04-10 07:00:00,532.0,49.759421218498915,481.2,574.3,P_ref,0,478
99,2011-04-11 07:00:00,535.3333333333334,50.520622851795224,483.35,577.4,P_ref,0,480
100,2011-04-12 07:00:00,537.3333333333334,51.86842327788009,483.55,579.5,P_ref,0,480
101,2011-04-13 07:00:00,541.0,52.716221412388805,486.54999999999995,584.4,P_ref,0,483
102,2011-04-14 07:00:00,542.6666666666666,52.00320502943384,488.6,584.55,P_ref,0,485
103,2011-04-15 07:00:00,546.0,51.44900387762624,492.54999999999995,587.55,P_ref,0,489
104,2011-04-16 07:00:00,548.6666666666666,50.63924696649165,496.4,590.45,P_ref,0,493
105,2011-04-17 07:00:00,552.3333333333334,52.84253337353664,497.59999999999997,595.45,P_ref,0,494
106,2011-04-18 07:00:00,555.0,53.113086899558006,499.7,597.55,P_ref,0,496
107,2011-04-19 07:00:00,558.0,53.563046963368315,501.84999999999997,599.6999999999999,P_ref,0,498
108,2011-04-20 07:00:00,561.3333333333334,53.257237379846636,505.75,603.6,P_ref,0,502
109,2011-04-21 07:00:00,564.3333333333334,53.96603870336726,507.84999999999997,606.6500000000001,P_ref,0,504
110,2011-04-22 07:00:00,568.0,51.884487084291386,513.7,608.7,P_ref,0,510
111,2011-04-23 07:00:00,571.6666666666666,54.638203972434276,514.8,615.5,P_ref,0,511
112,2011-04-24 07:00:00,574.3333333333334,54.50076452063158,517.75,618.45,P_ref,0,514
113,2011-04-25 07:00:00,578.3333333333334,55.64470624716545,520.0,621.6500000000001,P_ref,0,516
114,2011-04-26 07:00:00,582.6666666666666,57.97700693665838,522.0999999999999,628.5,P_ref,0,518
115,2011-04-27 07:00:00,585.3333333333334,58.10622456616273,525.0,632.35,P_ref,0,521
116,2011-04-28 07:00:00,591.0,62.85698051927089,526.1999999999999,643.0500000000001,P_ref,0,522
117,2011-04-29 07:00:00,592.6666666666666,63.72074492136241,527.1999999999999,645.95,P_ref,0,523
118,2011-04-30 07:00:00,597.3333333333334,63.2877028602977,532.1999999999999,650.0,P_ref,0,528
119,2011-05-01 07:00:00,601.0,63.835726674018524,535.25,654.0,P_ref,0,531
120,2011-05-02 07:00:00,604.3333333333334,63.61079572944622,539.15,657.9,P_ref,0,535
121,2011-05-03 07:00:00,607.3333333333334,62.96295206971583,543.05,660.85,P_ref,0,539
122,2011-05-04 07:00:00,611.0,63.17436188834834,546.15,663.9499999999999,P_ref,0,542
123,2011-05-05 07:00:00,612.6666666666666,64.39202849214593,547.1,667.75,P_ref,0,543
124,2011-05-06 07:00:00,615.6666666666666,64.74823034904763,550.05,671.65,P_ref,0,546
125,2011-05-07 07:00:00,618.3333333333334,65.28654787422393,552.1,674.65,P_ref,0,548
126,2011-05-08 07:00:00,620.0,65.19969325081216,554.05,676.6,P_ref,0,550
127,2011-05-09 07:00:00,622.0,64.21059102671458,557.0,677.65,P_ref,0,553
128,2011-05-10 07:00:00,623.6666666666666,65.37838582691786,557.15,679.7,P_ref,0,553
129,2011-05-11 07:00:00,628.0,67.55738301621814,560.0999999999999,687.4,P_ref,0,556
130,2011-05-12 07:00:00,631.3333333333334,65.041012702243,565.9499999999999,688.5,P_ref,0,562
131,2011-05-13 07:00:00,635.0,63.85138996137829,570.05,689.75,P_ref,0,566
132,2011-05-14 07:00:00,637.3333333333334,65.9191423892433,570.1999999999999,693.6999999999999,P_ref,0,566
133,2011-05-15 07:00:00,642.6666666666666,66.66583332812493,574.35,698.8,P_ref,0,570
134,2011-05-16 07:00:00,648.6666666666666,67.35230755759845,580.2499999999999,706.6,P_ref,0,576
135,2011-05-17 07:00:00,653.3333333333334,67.21111019268565,584.4,709.8,P_ref,0,580
136,2011-05-18 07:00:00,642.6666666666666,60.36831398451785,579.35,689.55,P_ref,0,575
137,2011-05-19 07:00:00,639.6666666666666,56.323470537009115,580.1999999999999,681.85,P_ref,0,576
138,2011-05-20 07:00:00,633.3333333333334,54.647354312293416,575.2499999999999,672.1500000000001,P_ref,0,571
139,2011-05-21 07:00:00,636.3333333333334,54.647354312293416,578.25,675.15,P_ref,0,574
140,2011-05-22 07:00:00,639.6666666666666,54.07710544521899,582.2,678.15,P_ref,0,578
141,2011-05-23 07:00:00,631.3333333333334,47.899199714956964,582.15,671.45,P_ref,0,579
142,2011-05-24 07:00:00,622.0,51.73006862551025,569.3,666.2,P_ref,0,566
143,2011-05-25 07:00:00,618.0,55.65069631190611,560.6999999999999,664.25,P_ref,0,557
144,2011-05-26 07:00:00,612.0,53.563046963368315,555.85,653.7,P_ref,0,552
145,2011-05-27 07:00:00,609.0,55.054518434003214,551.8000000000001,653.45,P_ref,0,548
146,2011-05-28 07:00:00,602.6666666666666,51.03266927501768,549.55,643.6,P_ref,0,546
147,2011-05-29 07:00:00,594.6666666666666,54.12331598611945,537.9,636.7,P_ref,0,534
148,2011-05-30 07:00:00,590.6666666666666,51.781592611017025,535.9,629.0,P_ref,0,532
149,2011-05-31 07:00:00,588.0,51.507281038703645,533.0999999999999,623.35,P_ref,0,529
150,2011-06-01 07:00:00,579.0,50.3189825016365,525.2,610.6999999999999,P_ref,0,521
151,2011-06-02 07:00:00,568.6666666666666,49.166384179979445,516.1,599.7,P_ref,0,512
152,2011-06-03 07:00:00,561.3333333333334,47.056703383612984,511.54999999999995,596.1,P_ref,0,508
153,2011-06-04 07:00:00,552.3333333333334,42.35957192103496,507.29999999999995,582.35,P_ref,0,504
154,2011-06-05 07:00:00,543.6666666666666,39.551653989856526,501.4,566.95,P_ref,0,498
155,2011-06-06 07:00:00,532.3333333333334,38.94012497839899,490.99999999999994,560.3499999999999,P_ref,0,488
156,2011-06-07 07:00:00,525.3333333333334,36.90979996333404,486.65,554.1,P_ref,0,484
157,2011-06-08 07:00:00,514.6666666666666,35.444792753426185,476.84999999999997,538.6,P_ref,0,474
158,2011-06-09 07:00:00,505.3333333333333,39.71565602295061,463.1,533.4,P_ref,0,460
159,2011-06-10 07:00:00,494.6666666666667,31.78574103797697,461.29999999999995,519.25,P_ref,0,459
160,2011-06-11 07:00:00,488.3333333333333,29.484459183327978,457.2,510.40000000000003,P_ref,0,455
161,2011-06-12 07:00:00,480.0,31.74901573277509,446.4,503.4,P_ref,0,444
162,2011-06-13 07:00:00,476.6666666666667,32.80751946327752,441.65,498.65,P_ref,0,439
163,2011-06-14 07:00:00,463.3333333333333,30.072135496724094,431.34999999999997,484.55,P_ref,0,429
164,2011-06-15 07:00:00,457.3333333333333,32.86842456421258,423.25,484.05,P_ref,0,421
165,2011-06-16 07:00:00,451.3333333333333,34.53018003621373,415.4,479.05,P_ref,0,413
166,2011-06-17 07:00:00,446.3333333333333,32.192131543800166,413.15,473.0,P_ref,0,411
167,2011-06-18 07:00:00,435.6666666666667,32.74650108535771,401.34999999999997,461.2,P_ref,0,399
168,2011-06-19 07:00:00,425.6666666666667,30.615900008546756,393.3,448.4,P_ref,0,391
169,2011-06-20 07:00:00,415.0,31.0,382.3,438.34999999999997,P_ref,0,380
170,2011-06-21 07:00:00,402.3333333333333,23.459184413217212,377.7,420.45,P_ref,0,376
171,2011-06-22 07:00:00,395.0,22.9128784747792,371.5,414.25,P_ref,0,370
172,2011-06-23 07:00:00,387.0,20.952326839756964,369.65000000000003,408.6,P_ref,0,369
173,2011-06-24 07:00:00,383.3333333333333,23.629078131263043,365.5,408.25,P_ref,0,365
174,2011-06-25 07:00:00,374.3333333333333,27.465129406819354,357.15,403.7,P_ref,0,357
175,2011-06-26 07:00:00,369.6666666666667,28.04163571073081,352.15,399.65,P_ref,0,352
176,2011-06-27 07:00:00,362.3333333333333,27.646579052991953,343.34999999999997,391.79999999999995,P_ref,0,343
177,2011-06-28 07:00:00,355.0,22.869193252058544,338.4,379.25,P_ref,0,338
178,2011-06-29 07:00:00,350.0,25.534290669607408,328.79999999999995,376.29999999999995,P_ref,0,328
179,2011-06-30 07:00:00,340.3333333333333,26.764404221527766,317.0,367.35,P_ref,0,316
180,2011-07-01 07:00:00,330.3333333333333,20.55075018906447,310.15000000000003,349.1,P_ref,0,309
181,2011-07-02 07:00:00,318.6666666666667,18.009256878986797,301.84999999999997,336.05,P_ref,0,301
182,2011-07-03 07:00:00,310.6666666666667,12.583057392117915,299.5,323.25,P_ref,0,299
183,2011-07-04 12:26:00,302.3333333333333,8.082903768654761,295.3,310.5,P_ref,0,295
184,2011-07-05 18:48:00,292.0,10.583005244258363,280.8,299.8,P_ref,0,280
185,2011-07-06 11:42:00,275.0,10.44030650891055,268.1,286.15,P_ref,0,270
186,2011-07-07 16:26:00,266.0,14.177446878757825,255.3,280.95,P_ref,0,261
187,2011-07-08 07:11:00,253.33333333333334,10.598742063723098,242.64999999999998,262.6,P_ref,0,255
188,2011-07-09 09:42:00,247.33333333333334,9.865765724632494,236.79999999999998,253.9,P_ref,0,252
189,2011-07-10 17:34:00,238.33333333333334,14.224392195567912,223.14999999999998,247.85,P_ref,0,245
190,2011-07-11 19:08:00,228.33333333333334,11.239810200058244,216.75,237.65,P_ref,0,238
191,2011-07-12 17:46:00,220.66666666666666,9.71253485622231,210.65,228.7,P_ref,0,229
192,2011-07-13 17:44:00,209.66666666666666,7.571877794400365,201.6,214.9,P_ref,0,215
193,2011-07-14 17:41:00,200.33333333333334,11.590225767142472,187.95000000000002,207.9,P_ref,0,208
194,2011-07-15 17:09:00,192.0,12.288205727444508,178.95,200.8,P_ref,0,197
195,2011-07-16 18:35:00,181.33333333333334,11.71893055416463,168.9,189.8,P_ref,0,190
196,2011-07-17 15:00:00,175.0,9.848857801796104,164.7,182.75,P_ref,0,183
197,2011-07-18 07:00:00,168.33333333333334,1.1547005383792515,167.1,169.0,P_ref,0,169
198,2011-07-19 07:00:00,169.66666666666666,0.5773502691896258,169.04999999999998,170.0,P_ref,0,169
199,2011-07-20 07:00:00,172.33333333333334,0.5773502691896258,172.0,172.95,P_ref,0,172
200,2011-07-21 07:00:00,176.33333333333334,2.3094010767585034,175.0,178.79999999999998,P_ref,0,179
201,2011-07-22 07:00:00,178.66666666666666,3.2145502536643185,175.25,180.95,P_ref,0,181
202,2011-07-23 07:00:00,180.66666666666666,4.509249752822894,176.25,184.8,P_ref,0,181
203,2011-07-24 07:00:00,182.66666666666666,3.5118845842842465,179.2,185.85,P_ref,0,183
204,2011-07-25 07:00:00,184.33333333333334,5.507570547286101,179.24999999999997,189.70000000000002,P_ref,0,184
205,2011-07-26 07:00:00,187.0,3.605551275463989,184.1,190.75,P_ref,0,186
206,2011-07-27 07:00:00,189.66666666666666,2.886751345948129,188.0,192.75,P_ref,0,188
207,2011-07-28 07:00:00,194.0,3.4641016151377544,191.99999999999997,197.7,P_ref,0,192
208,2011-07-29 07:00:00,195.33333333333334,4.163331998932265,192.09999999999997,199.70000000000002,P_ref,0,192
209,2011-07-30 07:00:00,198.0,3.605551275463989,195.1,201.75,P_ref,0,195
210,2011-07-31 07:00:00,201.33333333333334,4.041451884327381,198.99999999999997,205.65,P_ref,0,199
211,2011-08-01 07:00:00,205.33333333333334,2.081665999466133,203.15,206.95,P_ref,0,206
212,2011-08-02 07:00:00,209.33333333333334,1.5275252316519465,208.04999999999998,210.9,P_ref,0,209
213,2011-08-03 07:00:00,210.33333333333334,2.5166114784235836,208.1,212.85,P_ref,0,210
214,2011-08-04 07:00:00,215.33333333333334,2.5166114784235836,213.1,217.85,P_ref,0,218
215,2011-08-05 07:00:00,218.0,1.0,217.04999999999998,218.95,P_ref,0,219
216,2011-08-06 07:00:00,222.0,2.6457513110645907,220.05,224.8,P_ref,0,225
217,2011-08-07 07:00:00,223.66666666666666,3.7859388972001824,221.04999999999998,227.70000000000002,P_ref,0,228
218,2011-08-08 07:00:00,225.66666666666666,3.7859388972001824,223.04999999999998,229.70000000000002,P_ref,0,230
219,2011-08-09 07:00:00,229.66666666666666,4.725815626252608,226.1,234.65,P_ref,0,235
220,2011-08-10 07:00:00,232.66666666666666,4.725815626252608,229.1,237.65,P_ref,0,238
221,2011-08-11 07:00:00,236.0,6.557438524302,230.25,242.6,P_ref,0,243
222,2011-08-12 07:00:00,239.33333333333334,7.767453465154029,233.2,247.45000000000002,P_ref,0,248
223,2011-08-13 07:00:00,240.33333333333334,7.767453465154029,234.2,248.45,P_ref,0,249
224,2011-08-14 07:00:00,243.0,7.0,238.1,250.45,P_ref,0,251
225,2011-08-15 07:00:00,246.0,6.244997998398398,241.14999999999998,252.55,P_ref,0,253
226,2011-08-16 07:00:00,250.33333333333334,9.451631252505216,243.2,260.3,P_ref,0,261
227,2011-08-17 07:00:00,253.33333333333334,10.214368964029708,246.14999999999998,264.2,P_ref,0,265
228,2011-08-18 07:00:00,255.66666666666666,9.865765724632494,249.1,266.2,P_ref,0,267
229,2011-08-19 07:00:00,258.6666666666667,10.016652800877813,251.2,269.25,P_ref,0,270
230,2011-08-20 07:00:00,263.3333333333333,7.767453465154029,257.2,271.45,P_ref,0,272
231,2011-08-21 07:00:00,266.0,6.928203230275509,262.0,273.40000000000003,P_ref,0,274
232,2011-08-22 07:00:00,269.3333333333333,6.8068592855540455,264.15,276.5,P_ref,0,277
233,2011-08-23 07:00:00,274.3333333333333,8.386497083606084,269.04999999999995,283.3,P_ref,0,284
234,2011-08-24 07:00:00,278.0,7.810249675906654,273.04999999999995,286.34999999999997,P_ref,0,287
235,2011-08-25 07:00:00,281.6666666666667,10.692676621563626,275.05,293.1,P_ref,0,294
236,2011-08-26 07:00:00,286.3333333333333,10.969655114602888,280.0,298.05,P_ref,0,299
237,2011-08-27 07:00:00,289.3333333333333,13.650396819628845,280.15,303.90000000000003,P_ref,0,305
238,2011-08-28 07:00:00,293.6666666666667,11.547005383792515,287.0,306.0,P_ref,0,307
239,2011-08-29 07:00:00,297.3333333333333,11.846237095944574,290.05,310.0,P_ref,0,311
240,2011-08-30 07:00:00,301.3333333333333,11.930353445448853,293.15,314.05,P_ref,0,315
241,2011-08-31 07:00:00,305.0,11.532562594670797,296.25,317.15,P_ref,0,318
242,2011-09-01 07:00:00,309.0,12.165525060596439,301.09999999999997,322.0,P_ref,0,323
243,2011-09-02 07:00:00,311.0,12.288205727444508,302.2,324.05,P_ref,0,325
244,2011-09-03 07:00:00,314.3333333333333,10.969655114602888,307.99999999999994,326.05,P_ref,0,327
245,2011-09-04 07:00:00,319.0,10.44030650891055,312.09999999999997,330.15,P_ref,0,331
246,2011-09-05 07:00:00,323.3333333333333,10.692676621563626,314.35,334.3,P_ref,0,335
247,2011-09-06 07:00:00,325.6666666666667,10.016652800877813,316.45,335.45,P_ref,0,336
248,2011-09-07 07:00:00,330.0,10.816653826391969,318.74999999999994,338.70000000000005,P_ref,0,339
249,2011-09-08 07:00:00,333.3333333333333,9.865765724632494,322.79999999999995,339.90000000000003,P_ref,0,340
250,2011-09-09 07:00:00,339.0,10.44030650891055,327.84999999999997,345.9,P_ref,0,344
251,2011-09-10 07:00:00,340.6666666666667,11.150485789118486,328.84999999999997,348.8,P_ref,0,345
252,2011-09-11 07:00:00,343.3333333333333,12.220201853215572,330.8,353.6,P_ref,0,346
253,2011-09-12 07:00:00,346.6666666666667,9.451631252505218,336.7,353.8,P_ref,0,350
254,2011-09-13 07:00:00,350.6666666666667,8.504900548115383,341.65,356.85,P_ref,0,354
255,2011-09-14 07:00:00,353.3333333333333,6.429100507328637,346.5,357.9,P_ref,0,356
256,2011-09-15 07:00:00,355.3333333333333,5.507570547286102,349.45,358.95000000000005,P_ref,0,358
257,2011-09-16 07:00:00,358.6666666666667,5.8594652770823155,352.45,362.9,P_ref,0,363
258,2011-09-17 07:00:00,362.3333333333333,7.234178138070235,354.6,366.95,P_ref,0,366
259,2011-09-18 07:00:00,365.3333333333333,6.658328118479393,358.45,370.8,P_ref,0,367
260,2011-09-19 07:00:00,369.6666666666667,6.506407098647712,363.34999999999997,375.7,P_ref,0,370
261,2011-09-20 07:00:00,371.6666666666667,6.110100926607787,365.4,376.8,P_ref,0,373
262,2011-09-21 07:00:00,374.6666666666667,6.110100926607787,368.4,379.8,P_ref,0,376
263,2011-09-22 07:00:00,379.6666666666667,6.506407098647712,373.34999999999997,385.7,P_ref,0,380
264,2011-09-23 07:00:00,382.3333333333333,7.094598884597588,376.25,389.55,P_ref,0,381
265,2011-09-24 07:00:00,385.0,7.211102550927978,379.2,392.5,P_ref,0,383
266,2011-09-25 07:00:00,389.6666666666667,5.507570547286102,386.05,395.55,P_ref,0,387
267,2011-09-26 07:00:00,393.6666666666667,6.3508529610858835,390.0,400.45,P_ref,0,390
268,2011-09-27 07:00:00,395.6666666666667,6.429100507328637,391.09999999999997,402.5,P_ref,0,393
269,2011-09-28 07:00:00,399.0,6.557438524302,393.24999999999994,405.6,P_ref,0,393
270,2011-09-29 07:00:00,403.0,5.5677643628300215,398.2,408.65,P_ref,0,398
271,2011-09-30 07:00:00,408.3333333333333,4.932882862316248,405.05,413.59999999999997,P_ref,0,406
272,2011-10-01 07:00:00,410.6666666666667,4.163331998932266,406.3,413.9,P_ref,0,406
273,2011-10-02 07:00:00,414.3333333333333,5.507570547286102,409.24999999999994,419.70000000000005,P_ref,0,409
274,2011-10-03 07:00:00,418.6666666666667,5.507570547286102,415.05,424.55,P_ref,0,416
275,2011-10-04 07:00:00,421.0,7.810249675906654,416.05,429.35,P_ref,0,416
276,2011-10-05 07:00:00,423.3333333333333,7.571877794400365,418.09999999999997,431.4,P_ref,0,418
277,2011-10-06 07:00:00,426.3333333333333,6.658328118479393,422.04999999999995,433.45,P_ref,0,423
278,2011-10-07 07:00:00,430.3333333333333,6.506407098647712,424.29999999999995,436.65,P_ref,0,430
279,2011-10-08 07:00:00,432.3333333333333,6.506407098647712,426.3,438.65,P_ref,0,432
280,2011-10-09 07:00:00,435.3333333333333,7.094598884597588,429.24999999999994,442.55,P_ref,0,434
281,2011-10-10 07:00:00,436.6666666666667,7.637626158259733,430.25,444.5,P_ref,0,435
282,2011-10-11 07:00:00,439.6666666666667,6.658328118479393,434.19999999999993,446.55,P_ref,0,438
283,2011-10-12 07:00:00,441.0,8.18535277187245,434.24999999999994,449.45000000000005,P_ref,0,439
284,2011-10-13 07:00:00,444.0,8.18535277187245,437.25,452.45,P_ref,0,442
